run_name,mix,version,state,run_progress,hidden_size,params,tokens,tflops,batch_size,num_train_steps,train_seq_len,learning_rate,adam_lr,beta1,beta2,epsilon,max_grad_norm,z_loss_weight,initializer_range,eval_loss,eval_loss_cds,eval_loss_upstream,eval_loss_downstream,lm_eval/traitgym_mendelian_v2_255/auprc,lm_eval/traitgym_mendelian_v2_255/3_prime_UTR_variant/auprc,lm_eval/traitgym_mendelian_v2_255/5_prime_UTR_variant/auprc,lm_eval/traitgym_mendelian_v2_255/distal/auprc,lm_eval/traitgym_mendelian_v2_255/missense_variant/auprc,lm_eval/traitgym_mendelian_v2_255/non_coding_transcript_exon_variant/auprc,lm_eval/traitgym_mendelian_v2_255/splicing/auprc,lm_eval/traitgym_mendelian_v2_255/synonymous_variant/auprc,lm_eval/traitgym_mendelian_v2_255/tss_proximal/auprc
dna-bolinas-mix-v0.9-p1B-i1-cds_only,cds_only,v0.9,crashed,0.6972718975017748,1920,1120767360,62035853312,295745871,8192,29581,256,0.004200045471266273,0.004243597907163894,0.6675603345321236,0.9522221316809824,7.0447627816414105e-15,0.9951880136348764,4.312883184368223e-06,0.02,1.1174170970916748,0.5675666332244873,1.0858137607574463,1.1452395915985107,0.44682869329936376,0.1672659635006413,0.12447060852310318,0.13140946316742713,0.5762772819939027,0.14001761064938617,0.4765457580945019,0.3707234229551562,0.11977925099025308
dna-bolinas-mix-v0.9-p1B-i4-cont_upstream_to_cds_2,cont_upstream_to_cds_2,v0.9,finished,0.9996003197442046,1920,1120767360,5247074304,35873184,8192,2502,256,0.008811942529824708,0.014591401225808005,0.6675603345321236,0.9522221316809824,2.0488190362255035e-15,0.9951880136348764,4.312883184368223e-06,0.02,1.1903420686721802,1.0299142599105835,0.8717474937438965,1.2097071409225464,0.358403054131233,0.13341863414689592,0.5326331388825111,0.12841290037744013,0.35942214547390616,0.21413929251095556,0.3819535357203984,0.30225505806277464,0.43275793675912777
dna-bolinas-mix-v0.9-p1B-i5-cont_upstream_to_cds_2.1,cont_upstream_to_cds_2.1,v0.9,finished,0.9996003197442046,1920,1120767360,5247074304,35873184,8192,2502,256,0.008811942529824708,0.014591401225808005,0.6675603345321236,0.9522221316809824,2.0488190362255035e-15,0.9951880136348764,4.312883184368223e-06,0.02,1.1900197267532349,1.0287351608276367,0.871953010559082,1.2096149921417236,0.36991642807475744,0.12796622081990816,0.584278686150864,0.15027914239278525,0.3638452657299635,0.2045809842375444,0.3739778517564989,0.3098402799796346,0.47758799248151135
dna-bolinas-mix-v0.9-p1B-i6-cont_upstream_to_cds_2.2,cont_upstream_to_cds_2.2,v0.9,finished,0.9996003197442046,1920,1120767360,5247074304,35873184,8192,2502,256,0.008811942529824708,0.014591401225808005,0.6675603345321236,0.9522221316809824,2.0488190362255035e-15,0.9951880136348764,4.312883184368223e-06,0.02,1.1831777095794678,1.131104588508606,1.063439965248108,0.8105931282043457,0.281157212305053,0.4674967174682751,0.35599309861808587,0.13489321554214267,0.29488243877587583,0.1797887084566363,0.2901477601064896,0.33951759451976055,0.15511234809287894
dna-bolinas-mix-v0.9-p1B-i5-cont_upstream_to_cds_3,cont_upstream_to_cds_3,v0.9,finished,0.9996001599360256,1920,1120767360,5244977152,35858846,8192,2501,256,0.0088129993922354,0.014594318047671384,0.6675603345321236,0.9522221316809824,2.04840955904819e-15,0.9951880136348764,4.312883184368223e-06,0.02,1.2037955522537231,1.1374257802963257,0.8715193271636963,1.152880072593689,0.25214213501613,0.1616800256200422,0.4737164052684531,0.1358877465120984,0.2045856881183139,0.20788504514758577,0.3178077335887869,0.24597617302221844,0.44716644613843687
dna-bolinas-mix-v0.9-p1B-i7-cont_upstream_to_downstream_1,cont_upstream_to_downstream_1,v0.9,finished,0.9996003197442046,1920,1120767360,5247074304,35873184,8192,2502,256,0.008811942529824708,0.014591401225808005,0.6675603345321236,0.9522221316809824,2.0488190362255035e-15,0.9951880136348764,4.312883184368223e-06,0.02,1.207168698310852,1.2180655002593994,0.879716157913208,1.0200073719024658,0.21319602868442183,0.23967203100272155,0.5458819708053858,0.12684358440685695,0.13729745386451175,0.1967965110873815,0.2278022833908827,0.2764431737353018,0.44083590806024264
dna-bolinas-mix-v0.9-p1B-i3-downstream_only,downstream_only,v0.9,finished,0.9996003197442046,1920,1120767360,5247074304,35873184,8192,2502,256,0.008811942529824708,0.014591401225808005,0.6675603345321236,0.9522221316809824,2.0488190362255035e-15,0.9951880136348764,4.312883184368223e-06,0.02,1.2845808267593384,1.2862743139266968,1.1914985179901123,1.173517823219299,0.0964709164068608,0.19064678217838457,0.10956750950595771,0.1443714999638651,0.08966570151376702,0.11611524889141486,0.0972412936574148,0.16675028737375588,0.09912126684017264
dna-bolinas-mix-v0.9-p1B-i20-exp135-zoonomia-m1,exp135-zoonomia-m1,v0.9,finished,0.9999661933739012,1920,1120767360,62033756160,424112225,8192,29580,256,0.004200088067572318,0.004243669637421541,0.6675603345321236,0.9522221316809824,7.0446437048299336e-15,0.9951880136348764,4.312883184368223e-06,0.02,1.1345375776290894,1.0104835033416748,0.9075010418891908,0.8073378205299377,0.37626355932421385,0.30962003358572143,0.4062394940948915,0.36881294097290174,0.375787481540164,0.6456063309962071,0.31813848298286684,0.31911860194535246,0.32329761818856856
dna-bolinas-mix-v0.9-p1B-i26-exp135-zoonomia-m1.1,exp135-zoonomia-m1.1,v0.9,finished,0.9999812185410563,1920,1120767360,62033756160,763402006,8192,53244,256,0.004200088067572318,0.004243669637421541,0.6675603345321236,0.9522221316809824,7.0446437048299336e-15,0.9951880136348764,4.312883184368223e-06,0.02,1.093739628791809,0.9206785559654236,0.8568231463432312,0.7291705012321472,0.4241438220889017,0.3396529710049769,0.4456001349117646,0.37878823612763846,0.4324561351226908,0.6545570204532088,0.35473949512743197,0.37838778091698205,0.3977908506945286
dna-bolinas-mix-v0.9-p1B-i28-exp135-zoonomia-m1.2,exp135-zoonomia-m1.2,v0.9,finished,0.9999859139057922,1920,1120767360,62033756160,1017869341,8192,70992,256,0.004200088067572318,0.004243669637421541,0.6675603345321236,0.9522221316809824,7.0446437048299336e-15,0.9951880136348764,4.312883184368223e-06,0.02,1.071907877922058,0.8694099187850952,0.833013653755188,0.6943424344062805,0.4509667244242499,0.3801374139514066,0.4549952176861621,0.3801450685547135,0.4681063945548906,0.6262796052625276,0.37471500146298786,0.40071727682730945,0.4096976162841232
dna-bolinas-mix-v0.9-p1B-i30-exp135-zoonomia-m1.3,exp135-zoonomia-m1.3,v0.9,finished,0.9999879262049648,1920,1120767360,62033756160,1187514231,8192,82824,256,0.004200088067572318,0.004243669637421541,0.6675603345321236,0.9522221316809824,7.0446437048299336e-15,0.9951880136348764,4.312883184368223e-06,0.02,1.060180902481079,0.8420677185058594,0.8209055662155151,0.676285445690155,0.455457797820235,0.4098451503933577,0.4552995981863977,0.3698183052442157,0.4732157415605184,0.658810681969196,0.3680418414893899,0.3578560195218867,0.41116975139150425
dna-bolinas-mix-v0.9-p1B-i21-exp135-zoonomia-m2,exp135-zoonomia-m2,v0.9,finished,0.9998800239952009,1920,1120767360,17479761920,119505592,8192,8335,256,0.006141665600815916,0.007994436370045998,0.6675603345321236,0.9522221316809824,3.739493219140797e-15,0.9951880136348764,4.312883184368223e-06,0.02,1.0569759607315063,0.7399804592132568,0.861699104309082,0.7233827710151672,0.5294409254215957,0.42803424089364,0.4794325553918721,0.2823565925375465,0.598463381896742,0.5461926935908612,0.4667153318327848,0.429440316651387,0.378356600754223
dna-bolinas-mix-v0.9-p1B-i22-exp135-zoonomia-m3,exp135-zoonomia-m3,v0.9,finished,0.9999661922309747,1920,1120767360,62031659008,424097888,8192,29579,256,0.004200130665750451,0.004243741371316716,0.6675603345321236,0.9522221316809824,7.0445246260056465e-15,0.9951880136348764,4.312883184368223e-06,0.02,1.1312845945358276,1.013219714164734,0.8636602759361267,0.8236116766929626,0.36602500305211727,0.27757443615155286,0.45196222597246144,0.3624767451517156,0.34243714637780065,0.6829744887542979,0.3046249717643666,0.3561788019607039,0.3990358479360211
dna-bolinas-mix-v0.9-p1B-i25-exp135-zoonomia-m3.1,exp135-zoonomia-m3.1,v0.9,finished,0.9999812167771747,1920,1120767360,62031659008,763330317,8192,53239,256,0.004200130665750451,0.004243741371316716,0.6675603345321236,0.9522221316809824,7.0445246260056465e-15,0.9951880136348764,4.312883184368223e-06,0.02,1.0898332595825195,0.9263209700584412,0.8091199994087219,0.7421102523803711,0.4235054216457731,0.3905424821525095,0.48019895515441713,0.33065877605034566,0.4225204749615002,0.6823960236191489,0.325769302902245,0.3779128066601471,0.4228649315202617
dna-bolinas-mix-v0.9-p1B-i27-exp135-zoonomia-m3.2,exp135-zoonomia-m3.2,v0.9,finished,0.9999859123182689,1920,1120767360,62031659008,1017754638,8192,70984,256,0.004200130665750451,0.004243741371316716,0.6675603345321236,0.9522221316809824,7.0445246260056465e-15,0.9951880136348764,4.312883184368223e-06,0.02,1.0685505867004397,0.8790357112884521,0.7844412922859192,0.7068774700164795,0.4349781638472284,0.34187200056603,0.49555739630703055,0.33747377977517046,0.4458426801963614,0.6752005196564168,0.3465379361093485,0.3812266191283695,0.4001229672191867
dna-bolinas-mix-v0.9-p1B-i29-exp135-zoonomia-m3.3,exp135-zoonomia-m3.3,v0.9,finished,0.9999879247470235,1920,1120767360,62031659008,1187370853,8192,82814,256,0.004200130665750451,0.004243741371316716,0.6675603345321236,0.9522221316809824,7.0445246260056465e-15,0.9951880136348764,4.312883184368223e-06,0.02,1.0572062730789185,0.8529704809188843,0.7722469568252563,0.6891167759895325,0.4496794620916811,0.3986015945940067,0.5094025030967692,0.34078688860379003,0.46666630204586057,0.6359459898334378,0.3505094506777443,0.33853774152081995,0.39692516047829063
dna-bolinas-mix-v0.9-p1B-i23-exp135-zoonomia-m4.1,exp135-zoonomia-m4.1,v0.9,finished,0.9999333466640006,1920,1120767360,17479761920,215110065,8192,15003,256,0.006141665600815916,0.007994436370045998,0.6675603345321236,0.9522221316809824,3.739493219140797e-15,0.9951880136348764,4.312883184368223e-06,0.02,1.051452875137329,0.7341859936714172,0.8502935767173767,0.7079520225524902,0.5258924975395183,0.4953560391575987,0.4305651578673499,0.3067850782833994,0.5874661240728642,0.6096091963157222,0.4465966262144844,0.35456458470987995,0.4090404071078342
dna-bolinas-mix-v0.9-p1B-i24-exp135-zoonomia-m5.1,exp135-zoonomia-m5.1,v0.9,finished,0.9999830964012238,1920,1120767360,62033756160,848210113,8192,59159,256,0.004200088067572318,0.004243669637421541,0.6675603345321236,0.9522221316809824,7.0446437048299336e-15,0.9951880136348764,4.312883184368223e-06,0.02,0.9979904294013976,0.6337850689888,0.782120406627655,0.620932400226593,0.5410546204930488,0.4812673663581075,0.47561377425831447,0.3261049686549551,0.598034064762426,0.6513918936428915,0.4680592495601073,0.4581084563534572,0.39499298349406686
dna-bolinas-mix-v0.9-p1B-i0-uniform,uniform,v0.9,finished,0.9999600079984003,1920,1120767360,52439285760,358516775,8192,25005,256,0.004417227731585735,0.004615589990265392,0.6675603345321236,0.9522221316809824,6.4769922501111576e-15,0.9951880136348764,4.312883184368223e-06,0.02,1.030767560005188,0.6523417830467224,0.858491063117981,0.6670094132423401,0.5033014186856805,0.5201919423799621,0.4799006426652711,0.13625918276201465,0.5894859884728246,0.193524287125611,0.484540928684604,0.4683746412464202,0.26675704170672004
dna-bolinas-mix-v0.9-p1B-i18-uniform_to_uniform_1,uniform_to_uniform_1,v0.9,finished,0.9999661933739012,1920,1120767360,62033756160,424112225,8192,29580,256,0.004200088067572318,0.004243669637421541,0.6675603345321236,0.9522221316809824,7.0446437048299336e-15,0.9951880136348764,4.312883184368223e-06,0.02,0.9644348621368408,0.5514922738075256,0.781555712223053,0.5539077520370483,0.5206308895879267,0.5163973126613592,0.5717337070138105,0.1398520986724437,0.5977436876841593,0.18569983702121315,0.5066825422191691,0.46580989946203816,0.2971560384294204
dna-bolinas-mix-v0.9-p1B-i10-uniform_to_upstream_1,uniform_to_upstream_1,v0.9,finished,0.9996003197442046,1920,1120767360,5247074304,35873184,8192,2502,256,0.008811942529824708,0.014591401225808005,0.6675603345321236,0.9522221316809824,2.0488190362255035e-15,0.9951880136348764,4.312883184368223e-06,0.02,1.1690702438354492,1.029241919517517,0.8458954691886902,1.0704389810562134,0.38686606207295415,0.16119730160934664,0.4813278568662374,0.11358953815987156,0.4232724563611231,0.19556579171549293,0.4056006170240344,0.3547617657881849,0.3328457421224974
dna-bolinas-mix-v0.9-p1B-i11-uniform_to_upstream_2,uniform_to_upstream_2,v0.9,finished,1.0111910471622703,1920,1120767360,5247074304,35873184,8192,2502,256,0.008811942529824708,0.014591401225808005,0.6675603345321236,0.9522221316809824,2.0488190362255035e-15,0.9951880136348764,4.312883184368223e-06,0.02,1.1451001167297363,0.9584014415740968,0.8622603416442871,0.9713303446769714,0.4276080293821147,0.2748282580045916,0.5059329846393161,0.12362792251440945,0.4797174095114206,0.19707495272568723,0.4243911883133988,0.3623699015695311,0.3149299765305831
dna-bolinas-mix-v0.9-p1B-i12-uniform_to_upstream_3,uniform_to_upstream_3,v0.9,finished,0.9996001599360256,1920,1120767360,5244977152,35858846,8192,2501,256,0.0088129993922354,0.014594318047671384,0.6675603345321236,0.9522221316809824,2.04840955904819e-15,0.9951880136348764,4.312883184368223e-06,0.02,1.1178979873657229,0.8676868081092834,0.8988944292068481,0.8653777241706848,0.46770190814271456,0.3972614873203637,0.5122426908008697,0.12610866855300656,0.5401189169125092,0.1994673416921952,0.43753243863626423,0.3707039592413218,0.30248403053722617
dna-bolinas-mix-v0.9-p1B-i15-uniform_to_upstream_3.5,uniform_to_upstream_3.5,v0.9,finished,0.999879995199808,1920,1120767360,17475567616,119476916,8192,8333,256,0.006142107781285165,0.007995395683227595,0.6675603345321236,0.9522221316809824,3.7390445427675766e-15,0.9951880136348764,4.312883184368223e-06,0.02,1.045971393585205,0.7116308808326721,0.814291775226593,0.7190359830856323,0.5084397376371415,0.4932011218101468,0.49329170458252874,0.1452719858938945,0.5924747307429795,0.2127926085318893,0.4715565829031091,0.4745915415301199,0.2932361274044021
dna-bolinas-mix-v0.9-p1B-i16-uniform_to_upstream_3.6,uniform_to_upstream_3.6,v0.9,finished,0.9998800095992321,1920,1120767360,17477664768,119491254,8192,8334,256,0.006141886673806882,0.007994915983471155,0.6675603345321236,0.9522221316809824,3.739268887683795e-15,0.9951880136348764,4.312883184368223e-06,0.02,1.0416274070739746,0.6877633929252625,0.8481472730636597,0.6925299167633057,0.509534034841226,0.49753314649245906,0.516645519468803,0.14524696607867754,0.5919122380456102,0.1946432080817133,0.4803824632794548,0.5090867234483107,0.3305984209822507
dna-bolinas-mix-v0.9-p1B-i19-uniform_to_upstream_3.6.2,uniform_to_upstream_3.6.2,v0.9,finished,0.9998800095992321,1920,1120767360,17477664768,119491254,8192,8334,256,0.006141886673806882,0.007994915983471155,0.6675603345321236,0.9522221316809824,3.739268887683795e-15,0.9951880136348764,4.312883184368223e-06,0.02,1.0266332626342771,0.6642063856124878,0.8232268691062927,0.6687474250793457,0.5162899475599466,0.502189466823042,0.5562670637580653,0.16054602607730073,0.5907305182548633,0.20409056844276208,0.4874815407985243,0.4523269242159459,0.3115248895260819
dna-bolinas-mix-v0.9-p1B-i17-uniform_to_upstream_3.7,uniform_to_upstream_3.7,v0.9,finished,0.9998800095992321,1920,1120767360,17477664768,119491254,8192,8334,256,0.006141886673806882,0.007994915983471155,0.6675603345321236,0.9522221316809824,3.739268887683795e-15,0.9951880136348764,4.312883184368223e-06,0.02,1.0388734340667725,0.6744093894958496,0.8703862428665161,0.675441324710846,0.5004075741535166,0.47142333625842264,0.4857421372818552,0.147021815983355,0.5833311860221917,0.20014590713156624,0.48036947120566126,0.4207238869871263,0.2755515645217829
dna-bolinas-mix-v0.9-p1B-i13-uniform_to_upstream_4,uniform_to_upstream_4,v0.9,finished,0.9996,1920,1120767360,5242880000,35844509,8192,2500,256,0.00881405680413763,0.01459723661945292,0.6675603345321236,0.9522221316809824,2.048e-15,0.9951880136348764,4.312883184368223e-06,0.02,1.1014915704727173,0.8006225824356079,0.9610299468040466,0.7919798493385315,0.47996738235558234,0.4875864275421194,0.4410630355095365,0.13585172436157184,0.5711904242389215,0.17644499608753822,0.44060396781427874,0.4221745972090923,0.260144004563788
dna-bolinas-mix-v0.9-p1B-i14-uniform_to_upstream_5,uniform_to_upstream_5,v0.9,finished,0.9996003197442046,1920,1120767360,5247074304,35873184,8192,2502,256,0.008811942529824708,0.014591401225808005,0.6675603345321236,0.9522221316809824,2.0488190362255035e-15,0.9951880136348764,4.312883184368223e-06,0.02,1.1019768714904783,0.7636926770210266,1.0748388767242432,0.7501994967460632,0.4639080555756322,0.4831022651275606,0.25387302254219485,0.13954818544493625,0.5809067307057355,0.13191455386044665,0.41538587432091606,0.4010339847096941,0.12620801921023128
dna-bolinas-mix-v0.9-p1B-i2-upstream_only,upstream_only,v0.9,finished,0.9998800239952009,1920,1120767360,17479761920,119505592,8192,8335,256,0.006141665600815916,0.007994436370045998,0.6675603345321236,0.9522221316809824,3.739493219140797e-15,0.9951880136348764,4.312883184368223e-06,0.02,1.2160245180130005,1.2046810388565063,0.7953469753265381,1.2287015914916992,0.2098428614455882,0.11081334294775352,0.537622053890467,0.12051031288407416,0.1369132659072126,0.23051970282589593,0.2311292816692914,0.22876040192658548,0.4533296283759249
