lineage,fork,parent_mix,child_mix,fork_step,fork_tokens_b,cooldown_end_step,end_tokens_b,continued_step,metric,pre_cooldown,post_cooldown,continued_peak,delta_cooldown,delta_continued,continued_partially_cooled,continued_cooldown_fraction
m1,m1->m1.1,exp135-zoonomia-m1,exp135-zoonomia-m1.1,23664,49.627004928,29579,62.031659008,29580,eval_loss,1.1685339212417603,1.1345375776290894,1.158037543296814,-0.0339963436126709,-0.010496377944946289,False,0.0
m1,m1->m1.1,exp135-zoonomia-m1,exp135-zoonomia-m1.1,23664,49.627004928,29579,62.031659008,29580,macro_avg,0.34892812911613935,0.3833276230383342,0.36716561834545514,0.034399493922194824,0.018237489229315784,False,0.0
m1,m1->m1.1,exp135-zoonomia-m1,exp135-zoonomia-m1.1,23664,49.627004928,29579,62.031659008,29580,missense_variant,0.3219909839676422,0.375787481540164,0.3445556024564946,0.053796497572521806,0.022564618488852384,False,0.0
m1,m1->m1.1,exp135-zoonomia-m1,exp135-zoonomia-m1.1,23664,49.627004928,29579,62.031659008,29580,tss_proximal,0.3208175444756381,0.3232976181885685,0.3307605284570515,0.0024800737129304085,0.009942983981413411,False,0.0
m1,m1->m1.1,exp135-zoonomia-m1,exp135-zoonomia-m1.1,23664,49.627004928,29579,62.031659008,29580,5_prime_UTR_variant,0.3591269549527607,0.4062394940948915,0.3772933003841565,0.047112539142130816,0.01816634543139578,False,0.0
m1,m1->m1.1,exp135-zoonomia-m1,exp135-zoonomia-m1.1,23664,49.627004928,29579,62.031659008,29580,3_prime_UTR_variant,0.243753961360017,0.3096200335857214,0.2753111412249961,0.06586607222570437,0.03155717986497911,False,0.0
m1,m1->m1.1,exp135-zoonomia-m1,exp135-zoonomia-m1.1,23664,49.627004928,29579,62.031659008,29580,splicing,0.2991240248724316,0.3181384829828668,0.3110392284390813,0.019014458110435173,0.011915203566649657,False,0.0
m1,m1->m1.1,exp135-zoonomia-m1,exp135-zoonomia-m1.1,23664,49.627004928,29579,62.031659008,29580,synonymous_variant,0.2672165168029336,0.3191186019453524,0.3295072569475833,0.051902085142418786,0.06229074014464969,False,0.0
m1,m1->m1.1,exp135-zoonomia-m1,exp135-zoonomia-m1.1,23664,49.627004928,29579,62.031659008,29580,distal,0.3339085419006131,0.3688129409729017,0.3326749476180688,0.034904399072288594,-0.0012335942825442703,False,0.0
m1,m1->m1.1,exp135-zoonomia-m1,exp135-zoonomia-m1.1,23664,49.627004928,29579,62.031659008,29580,non_coding_transcript_exon_variant,0.6454865045970783,0.6456063309962071,0.6361829412362089,0.00011982639912877513,-0.00930356336086946,False,0.0
m1,m1.1->m1.2,exp135-zoonomia-m1.1,exp135-zoonomia-m1.2,41412,86.847258624,53243,111.658663936,53244,eval_loss,1.1436171531677246,1.093739628791809,1.1320374011993408,-0.04987752437591553,-0.011579751968383789,False,0.0
m1,m1.1->m1.2,exp135-zoonomia-m1.1,exp135-zoonomia-m1.2,41412,86.847258624,53243,111.658663936,53244,macro_avg,0.3759013794382141,0.42274657804490273,0.3922207142242319,0.04684519860668862,0.01631933478601777,False,0.0
m1,m1.1->m1.2,exp135-zoonomia-m1.1,exp135-zoonomia-m1.2,41412,86.847258624,53243,111.658663936,53244,missense_variant,0.3672678662460825,0.4324561351226907,0.396838821928378,0.06518826887660822,0.029570955682295508,False,0.0
m1,m1.1->m1.2,exp135-zoonomia-m1.1,exp135-zoonomia-m1.2,41412,86.847258624,53243,111.658663936,53244,tss_proximal,0.3412519255081486,0.3977908506945286,0.3849190198466595,0.056538925186379985,0.0436670943385109,False,0.0
m1,m1.1->m1.2,exp135-zoonomia-m1.1,exp135-zoonomia-m1.2,41412,86.847258624,53243,111.658663936,53244,5_prime_UTR_variant,0.3986459516955722,0.4456001349117646,0.4392534628540257,0.04695418321619238,0.04060751115845351,False,0.0
m1,m1.1->m1.2,exp135-zoonomia-m1.1,exp135-zoonomia-m1.2,41412,86.847258624,53243,111.658663936,53244,3_prime_UTR_variant,0.2573995111572819,0.3396529710049769,0.2925408138935309,0.082253459847695,0.03514130273624905,False,0.0
m1,m1.1->m1.2,exp135-zoonomia-m1.1,exp135-zoonomia-m1.2,41412,86.847258624,53243,111.658663936,53244,splicing,0.3245567537209397,0.3547394951274319,0.3461535800966955,0.03018274140649224,0.02159682637575583,False,0.0
m1,m1.1->m1.2,exp135-zoonomia-m1.1,exp135-zoonomia-m1.2,41412,86.847258624,53243,111.658663936,53244,synonymous_variant,0.3270954822311587,0.378387780916982,0.3128482683492031,0.0512922986858233,-0.0142472138819556,False,0.0
m1,m1.1->m1.2,exp135-zoonomia-m1.1,exp135-zoonomia-m1.2,41412,86.847258624,53243,111.658663936,53244,distal,0.376385157384795,0.3787882361276384,0.3517708167924263,0.002403078742843401,-0.024614340592368722,False,0.0
m1,m1.1->m1.2,exp135-zoonomia-m1.1,exp135-zoonomia-m1.2,41412,86.847258624,53243,111.658663936,53244,non_coding_transcript_exon_variant,0.6146083875617345,0.6545570204532088,0.613440930032936,0.03994863289147432,-0.0011674575287985434,False,0.0
m1,m1.2->m1.3,exp135-zoonomia-m1.2,exp135-zoonomia-m1.3,53244,111.660761088,70991,148.878917632,70992,eval_loss,1.1320374011993408,1.071907877922058,1.1054495573043823,-0.060129523277282715,-0.026587843894958496,True,0.28571428571428586
m1,m1.2->m1.3,exp135-zoonomia-m1.2,exp135-zoonomia-m1.3,53244,111.660761088,70991,148.878917632,70992,macro_avg,0.3922207142242319,0.4368491993230151,0.4189082540913035,0.0446284850987832,0.02668753986707162,True,0.28571428571428586
m1,m1.2->m1.3,exp135-zoonomia-m1.2,exp135-zoonomia-m1.3,53244,111.660761088,70991,148.878917632,70992,missense_variant,0.396838821928378,0.4681063945548906,0.4461968348225321,0.07126757262651262,0.04935801289415409,True,0.28571428571428586
m1,m1.2->m1.3,exp135-zoonomia-m1.2,exp135-zoonomia-m1.3,53244,111.660761088,70991,148.878917632,70992,tss_proximal,0.3849190198466595,0.4096976162841232,0.4015007804167798,0.024778596437463718,0.016581760570120285,True,0.28571428571428586
m1,m1.2->m1.3,exp135-zoonomia-m1.2,exp135-zoonomia-m1.3,53244,111.660761088,70991,148.878917632,70992,5_prime_UTR_variant,0.4392534628540257,0.4549952176861621,0.4431300601440951,0.015741754832136357,0.0038765972900693946,True,0.28571428571428586
m1,m1.2->m1.3,exp135-zoonomia-m1.2,exp135-zoonomia-m1.3,53244,111.660761088,70991,148.878917632,70992,3_prime_UTR_variant,0.2925408138935309,0.3801374139514066,0.3525854673060454,0.08759660005787567,0.06004465341251447,True,0.28571428571428586
m1,m1.2->m1.3,exp135-zoonomia-m1.2,exp135-zoonomia-m1.3,53244,111.660761088,70991,148.878917632,70992,splicing,0.3461535800966955,0.3747150014629878,0.3405613918502712,0.028561421366292306,-0.005592188246424323,True,0.28571428571428586
m1,m1.2->m1.3,exp135-zoonomia-m1.2,exp135-zoonomia-m1.3,53244,111.660761088,70991,148.878917632,70992,synonymous_variant,0.3128482683492031,0.4007172768273094,0.3645991380439886,0.0878690084781063,0.051750869694785484,True,0.28571428571428586
m1,m1.2->m1.3,exp135-zoonomia-m1.2,exp135-zoonomia-m1.3,53244,111.660761088,70991,148.878917632,70992,distal,0.3517708167924263,0.3801450685547135,0.3860068402646019,0.02837425176228725,0.034236023472175636,True,0.28571428571428586
m1,m1.2->m1.3,exp135-zoonomia-m1.2,exp135-zoonomia-m1.3,53244,111.660761088,70991,148.878917632,70992,non_coding_transcript_exon_variant,0.613440930032936,0.6262796052625276,0.6166855198821136,0.01283867522959159,0.003244589849177637,True,0.28571428571428586
m3,m3->m3.1,exp135-zoonomia-m3,exp135-zoonomia-m3.1,23660,49.61861632,29578,62.029561856,29570,eval_loss,1.166398048400879,1.1312845945358276,1.1575461626052856,-0.03511345386505127,-0.008851885795593262,False,0.0
m3,m3->m3.1,exp135-zoonomia-m3,exp135-zoonomia-m3.1,23660,49.61861632,29578,62.029561856,29570,macro_avg,0.36895263121803756,0.397158083008615,0.37558701838301967,0.02820545179057743,0.006634387164982103,False,0.0
m3,m3->m3.1,exp135-zoonomia-m3,exp135-zoonomia-m3.1,23660,49.61861632,29578,62.029561856,29570,missense_variant,0.3083935707442242,0.3424371463778006,0.3335963893770874,0.034043575633576406,0.025202818632863222,False,0.0
m3,m3->m3.1,exp135-zoonomia-m3,exp135-zoonomia-m3.1,23660,49.61861632,29578,62.029561856,29570,tss_proximal,0.3835162062889389,0.3990358479360211,0.3888272040481165,0.015519641647082194,0.005310997759177594,False,0.0
m3,m3->m3.1,exp135-zoonomia-m3,exp135-zoonomia-m3.1,23660,49.61861632,29578,62.029561856,29570,5_prime_UTR_variant,0.4232611856448974,0.4519622259724614,0.3974979578337637,0.028701040327563987,-0.025763227811133715,False,0.0
m3,m3->m3.1,exp135-zoonomia-m3,exp135-zoonomia-m3.1,23660,49.61861632,29578,62.029561856,29570,3_prime_UTR_variant,0.2738598592775885,0.2775744361515528,0.2428543614035135,0.003714576873964315,-0.031005497874075,False,0.0
m3,m3->m3.1,exp135-zoonomia-m3,exp135-zoonomia-m3.1,23660,49.61861632,29578,62.029561856,29570,splicing,0.2865905720230964,0.3046249717643666,0.2985397158859802,0.01803439974127019,0.011949143862883815,False,0.0
m3,m3->m3.1,exp135-zoonomia-m3,exp135-zoonomia-m3.1,23660,49.61861632,29578,62.029561856,29570,synonymous_variant,0.3009120792209586,0.3561788019607039,0.3071190439955508,0.05526672273974531,0.006206964774592205,False,0.0
m3,m3->m3.1,exp135-zoonomia-m3,exp135-zoonomia-m3.1,23660,49.61861632,29578,62.029561856,29570,distal,0.3313715945603813,0.3624767451517156,0.3451314655864321,0.031105150591334285,0.013759871026050807,False,0.0
m3,m3->m3.1,exp135-zoonomia-m3,exp135-zoonomia-m3.1,23660,49.61861632,29578,62.029561856,29570,non_coding_transcript_exon_variant,0.6437159819842158,0.6829744887542979,0.6911300089337136,0.039258506770082136,0.04741402694949781,False,0.0
m3,m3.1->m3.2,exp135-zoonomia-m3.1,exp135-zoonomia-m3.2,41405,86.83257856,53238,111.648178176,53226,eval_loss,1.1401171684265137,1.0898332595825195,1.1299737691879272,-0.05028390884399414,-0.010143399238586426,False,0.0
m3,m3.1->m3.2,exp135-zoonomia-m3.1,exp135-zoonomia-m3.2,41405,86.83257856,53238,111.648178176,53226,macro_avg,0.39208522853781497,0.42910796912757176,0.4091907655984851,0.0370227405897568,0.01710553706067014,False,0.0
m3,m3.1->m3.2,exp135-zoonomia-m3.1,exp135-zoonomia-m3.2,41405,86.83257856,53238,111.648178176,53226,missense_variant,0.360751191447515,0.4225204749615002,0.3966123941141203,0.061769283513985196,0.03586120266660531,False,0.0
m3,m3.1->m3.2,exp135-zoonomia-m3.1,exp135-zoonomia-m3.2,41405,86.83257856,53238,111.648178176,53226,tss_proximal,0.3966361806324844,0.4228649315202617,0.4068220019569276,0.02622875088777732,0.010185821324443178,False,0.0
m3,m3.1->m3.2,exp135-zoonomia-m3.1,exp135-zoonomia-m3.2,41405,86.83257856,53238,111.648178176,53226,5_prime_UTR_variant,0.4038436639123904,0.4801989551544171,0.4479520208604234,0.07635529124202667,0.044108356948033,False,0.0
m3,m3.1->m3.2,exp135-zoonomia-m3.1,exp135-zoonomia-m3.2,41405,86.83257856,53238,111.648178176,53226,3_prime_UTR_variant,0.3519415296390992,0.3905424821525095,0.3962435338281064,0.03860095251341028,0.044302004189007205,False,0.0
m3,m3.1->m3.2,exp135-zoonomia-m3.1,exp135-zoonomia-m3.2,41405,86.83257856,53238,111.648178176,53226,splicing,0.318110428139587,0.325769302902245,0.3317519748835572,0.0076588747626579745,0.013641546743970168,False,0.0
m3,m3.1->m3.2,exp135-zoonomia-m3.1,exp135-zoonomia-m3.2,41405,86.83257856,53238,111.648178176,53226,synonymous_variant,0.2953656576115526,0.3779128066601471,0.3262740023705454,0.0825471490485945,0.03090834475899279,False,0.0
m3,m3.1->m3.2,exp135-zoonomia-m3.1,exp135-zoonomia-m3.2,41405,86.83257856,53238,111.648178176,53226,distal,0.3590645430185062,0.3306587760503456,0.3324198096044078,-0.028405766968160606,-0.026644733414098398,False,0.0
m3,m3.1->m3.2,exp135-zoonomia-m3.1,exp135-zoonomia-m3.2,41405,86.83257856,53238,111.648178176,53226,non_coding_transcript_exon_variant,0.650968633901385,0.6823960236191489,0.6354503871697933,0.03142738971776382,-0.015518246731591745,False,0.0
m3,m3.2->m3.3,exp135-zoonomia-m3.2,exp135-zoonomia-m3.3,53235,111.64188672,70983,148.862140416,70968,eval_loss,1.1299737691879272,1.0685505867004395,1.1027932167053223,-0.06142318248748779,-0.02718055248260498,True,0.284782766198952
m3,m3.2->m3.3,exp135-zoonomia-m3.2,exp135-zoonomia-m3.3,53235,111.64188672,70983,148.862140416,70968,macro_avg,0.4091907655984851,0.42797923736973925,0.4292049116976635,0.018788471771254145,0.020014146099178398,True,0.284782766198952
m3,m3.2->m3.3,exp135-zoonomia-m3.2,exp135-zoonomia-m3.3,53235,111.64188672,70983,148.862140416,70968,missense_variant,0.3966123941141203,0.4458426801963614,0.4350812527320453,0.049230286082241115,0.038468858617924984,True,0.284782766198952
m3,m3.2->m3.3,exp135-zoonomia-m3.2,exp135-zoonomia-m3.3,53235,111.64188672,70983,148.862140416,70968,tss_proximal,0.4068220019569276,0.4001229672191867,0.3697047593561836,-0.006699034737740861,-0.037117242600744005,True,0.284782766198952
m3,m3.2->m3.3,exp135-zoonomia-m3.2,exp135-zoonomia-m3.3,53235,111.64188672,70983,148.862140416,70968,5_prime_UTR_variant,0.4479520208604234,0.4955573963070305,0.4848370346776957,0.04760537544660709,0.03688501381727227,True,0.284782766198952
m3,m3.2->m3.3,exp135-zoonomia-m3.2,exp135-zoonomia-m3.3,53235,111.64188672,70983,148.862140416,70968,3_prime_UTR_variant,0.3962435338281064,0.34187200056603,0.3978789313454935,-0.05437153326207639,0.001635397517387116,True,0.284782766198952
m3,m3.2->m3.3,exp135-zoonomia-m3.2,exp135-zoonomia-m3.3,53235,111.64188672,70983,148.862140416,70968,splicing,0.3317519748835572,0.3465379361093485,0.3476566285732726,0.014785961225791344,0.015904653689715442,True,0.284782766198952
m3,m3.2->m3.3,exp135-zoonomia-m3.2,exp135-zoonomia-m3.3,53235,111.64188672,70983,148.862140416,70968,synonymous_variant,0.3262740023705454,0.3812266191283695,0.3922036691678481,0.054952616757824146,0.06592966679730272,True,0.284782766198952
m3,m3.2->m3.3,exp135-zoonomia-m3.2,exp135-zoonomia-m3.3,53235,111.64188672,70983,148.862140416,70968,distal,0.3324198096044078,0.3374737797751704,0.3377017249619413,0.0050539701707625895,0.005281915357533473,True,0.284782766198952
m3,m3.2->m3.3,exp135-zoonomia-m3.2,exp135-zoonomia-m3.3,53235,111.64188672,70983,148.862140416,70968,non_coding_transcript_exon_variant,0.6354503871697933,0.6752005196564168,0.668575292766828,0.03975013248662351,0.03312490559703474,True,0.284782766198952
